source;target;label
361;38;80.64
361;73;36.75
361;88;3.68
361;95;58.41
361;102;60.05
361;117;8.44
361;213;61.65
361;219;28.38
361;337;6.83
361;419;67.70
361;426;23.59
361;496;8.99
361;499;80.30
362;0;25.19
362;40;75.44
362;50;40.29
362;128;37.41
362;212;70.14
362;235;85.50
362;277;70.31
362;284;47.21
362;405;62.17
362;443;55.43
362;445;53.06
362;457;6.99
362;463;26.77
362;494;54.01
363;12;24.37
363;17;21.26
363;34;66.37
363;54;9.46
363;74;12.15
363;179;62.58
363;216;79.44
363;234;61.83
363;239;65.31
363;247;68.87
363;256;36.05
363;303;82.03
363;357;19.59
363;390;1.58
363;461;40.52
363;488;78.75
363;491;38.95
363;497;29.93
364;8;22.89
364;52;77.42
364;87;79.09
364;91;86.00
364;145;33.94
364;214;52.54
364;253;72.47
364;334;14.30
364;336;39.50
364;379;67.61
364;387;24.37
364;399;86.51
364;424;40.34
364;437;41.23
365;77;61.56
365;196;24.97
365;270;70.33
365;282;65.59
365;326;56.33
365;442;26.28
365;444;63.76
365;458;10.08
366;1;19.31
366;25;75.39
366;44;56.01
366;100;23.03
366;103;23.79
366;119;72.74
366;133;23.24
366;150;69.49
366;169;9.73
366;209;53.11
366;238;15.01
366;243;23.71
366;255;56.63
366;263;1.55
366;273;66.33
366;301;29.39
366;313;54.35
366;319;84.00
366;418;42.16
366;451;61.19
366;468;56.61
366;481;79.55
367;85;58.39
367;118;24.91
367;147;20.44
367;167;17.65
367;197;57.25
367;318;25.65
367;322;81.98
367;327;75.99
368;14;28.76
368;32;40.46
368;55;86.15
368;61;49.67
368;72;36.76
368;130;45.24
368;152;61.55
368;188;37.68
368;218;61.94
368;254;2.63
368;288;71.62
368;315;57.24
368;389;85.18
368;421;14.88
368;440;49.77
368;470;37.69
369;23;53.30
369;36;46.81
369;95;34.38
369;102;65.40
369;117;23.18
369;324;79.19
369;419;72.61
369;423;35.71
370;57;80.85
370;70;65.01
370;98;80.09
370;111;25.90
370;137;18.00
370;138;69.02
370;155;66.89
370;160;63.88
370;175;4.92
370;189;61.78
370;191;13.44
370;194;8.11
370;198;18.97
370;275;57.70
370;375;82.87
370;397;42.67
370;417;39.74
371;40;25.14
371;215;38.25
371;381;79.15
371;401;15.23
371;422;79.98
371;445;47.79
371;457;27.79
372;7;4.29
372;68;55.99
372;105;49.64
372;155;53.61
372;220;58.36
372;223;10.79
372;226;16.87
372;274;55.55
372;285;6.53
372;295;73.98
372;394;80.72
372;416;26.67
372;425;73.69
372;467;65.18
372;478;81.64
373;10;7.24
373;26;54.56
373;34;42.91
373;43;53.00
373;106;87.33
373;109;60.27
373;131;70.41
373;132;34.67
373;172;36.09
373;224;63.78
373;239;60.39
373;242;6.14
373;247;63.63
373;304;4.94
373;348;20.23
373;430;40.73
373;438;85.39
373;475;12.29
374;0;66.18
374;33;61.20
374;35;37.34
374;113;31.41
374;146;23.19
374;170;56.12
374;187;67.59
374;203;56.33
374;206;5.52
374;217;62.69
374;235;51.85
374;277;29.23
374;338;13.44
374;398;62.50
374;443;71.21
374;452;66.58
374;463;19.84
375;57;20.21
375;70;73.68
375;98;41.32
375;111;64.77
375;115;88.82
375;119;60.24
375;137;28.11
375;153;35.41
375;160;52.79
375;162;42.38
375;169;41.57
375;175;82.92
375;191;59.38
375;198;67.29
375;243;49.50
375;245;8.41
375;260;46.37
375;273;44.42
375;313;76.32
375;370;82.87
376;16;4.73
376;56;84.66
376;65;87.88
376;110;60.08
376;126;64.77
376;151;38.33
376;190;78.04
376;199;7.66
376;200;76.95
376;292;56.40
376;413;19.18
376;449;80.06
376;456;45.11
376;469;84.92
376;493;39.63
377;9;53.86
377;48;62.35
377;56;19.58
377;64;5.45
377;94;32.43
377;151;34.62
377;190;40.14
377;200;28.77
377;210;1.66
377;289;63.37
377;320;66.06
377;330;29.71
377;340;49.07
377;435;2.23
377;456;26.65
377;490;39.87
378;1;36.63
378;100;25.50
378;115;59.49
378;116;77.50
378;123;80.70
378;169;60.60
378;209;49.17
378;258;74.56
378;273;57.94
378;301;4.37
378;309;53.34
378;359;18.90
378;451;18.71
378;483;70.17
379;8;19.57
379;28;73.42
379;87;51.29
379;139;89.73
379;154;37.67
379;186;6.39
379;253;73.35
379;334;59.92
379;364;67.61
379;392;31.18
379;454;79.93
379;466;66.53
379;480;59.41
380;33;62.52
380;35;31.59
380;37;12.68
380;51;32.41
380;187;72.40
380;206;33.14
380;217;13.74
380;307;58.62
380;338;52.87
380;351;37.23
380;398;16.07
380;406;73.32
381;2;36.14
381;96;36.01
381;215;68.94
381;231;20.57
381;264;2.91
381;300;23.07
381;343;41.22
381;353;80.26
381;371;79.15
381;386;37.04
381;391;64.48
381;401;37.77
381;407;62.34
381;422;9.69
381;445;13.28
381;457;61.89
382;38;24.50
382;46;74.82
382;71;37.02
382;73;6.04
382;174;58.19
382;182;73.26
382;204;43.42
382;213;73.11
382;219;61.17
382;305;18.55
382;404;10.26
382;465;69.07
383;15;19.35
383;92;71.96
383;108;10.63
383;122;4.20
383;148;60.20
383;157;37.70
383;202;64.09
383;261;38.00
383;286;39.26
383;293;28.13
383;342;81.66
383;412;31.27
383;453;28.39
383;464;84.63
383;485;71.14
384;46;14.22
384;71;89.27
384;174;36.15
384;182;41.48
384;192;4.40
384;204;16.52
384;205;74.69
384;207;56.53
384;325;50.61
384;404;18.17
384;410;19.98
384;414;65.88
384;441;73.07
384;465;61.94
385;79;71.71
385;108;60.78
385;114;70.06
385;164;32.82
385;184;17.85
385;228;59.20
385;276;9.76
385;342;13.45
385;355;14.10
385;402;71.10
385;473;23.29
385;476;3.13
386;2;80.13
386;4;79.75
386;96;48.60
386;107;19.95
386;231;19.18
386;264;19.98
386;294;30.63
386;300;18.59
386;343;83.24
386;353;19.36
386;360;32.85
386;381;37.04
386;391;61.18
386;401;3.98
386;407;57.31
386;459;78.13
387;52;11.04
387;87;61.94
387;214;8.60
387;253;51.18
387;334;1.21
387;336;51.89
387;364;24.37
387;424;61.40
387;433;85.08
387;437;65.68
388;29;61.74
388;72;72.79
388;125;25.42
388;173;72.25
388;188;23.30
388;312;38.72
388;440;45.72
389;14;27.27
389;32;60.96
389;55;82.95
389;72;84.10
389;130;53.63
389;152;57.73
389;188;50.77
389;218;67.97
389;272;88.27
389;288;85.08
389;315;80.54
389;368;85.18
389;421;51.86
389;470;55.83
390;17;78.75
390;74;82.27
390;91;16.78
390;179;83.22
390;216;22.25
390;256;43.55
390;279;62.71
390;303;42.08
390;314;82.18
390;357;54.33
390;363;1.58
390;461;24.90
390;491;45.56
390;497;86.18
391;2;67.77
391;28;23.18
391;76;17.45
391;96;85.25
391;107;70.77
391;186;47.16
391;215;74.06
391;231;55.38
391;294;18.58
391;300;38.13
391;353;59.19
391;381;64.48
391;386;61.18
391;392;22.05
391;407;36.86
391;457;55.68
391;459;38.25
391;466;70.54
392;28;29.84
392;76;23.73
392;96;84.66
392;107;41.86
392;139;52.24
392;140;3.38
392;186;55.15
392;231;13.70
392;294;10.27
392;300;6.52
392;334;86.50
392;353;22.48
392;379;31.18
392;391;22.05
392;447;42.72
392;466;57.77
393;18;49.07
393;39;37.43
393;118;36.93
393;176;46.45
393;197;71.75
393;244;39.11
393;262;40.74
393;266;86.02
393;310;9.01
393;318;48.91
393;322;83.12
393;329;20.62
393;339;27.88
393;403;26.29
393;409;82.39
394;3;9.91
394;105;49.53
394;141;50.43
394;155;72.04
394;250;63.18
394;274;52.17
394;299;67.99
394;352;9.21
394;372;80.72
394;416;50.56
394;425;80.89
394;467;57.61
395;29;21.15
395;90;54.24
395;97;51.36
395;135;57.75
395;173;48.03
395;240;63.24
395;287;60.93
395;331;50.54
395;356;9.15
395;455;31.21
395;498;22.47
396;19;81.54
396;25;32.28
396;27;10.98
396;93;34.16
396;103;47.78
396;121;73.92
396;136;10.89
396;150;11.83
396;156;2.65
396;166;32.62
396;227;72.11
396;263;40.49
396;319;74.90
396;321;62.20
396;328;79.03
396;347;40.94
396;418;5.99
396;446;18.97
396;468;54.13
396;481;6.41
397;68;7.60
397;70;74.84
397;111;27.87
397;137;84.07
397;138;35.79
397;141;20.96
397;155;70.89
397;189;54.76
397;194;46.66
397;251;51.53
397;269;38.47
397;275;56.99
397;295;55.49
397;335;6.19
397;352;45.07
397;370;42.67
397;416;50.13
397;417;41.85
397;467;9.58
398;0;69.09
398;33;77.24
398;35;34.93
398;37;1.13
398;51;23.02
398;113;41.51
398;187;78.92
398;206;21.68
398;217;74.84
398;338;51.40
398;351;67.64
398;374;62.50
398;380;16.07
398;406;70.20
398;463;17.70
399;8;35.62
399;12;60.71
399;41;59.27
399;52;24.34
399;87;85.09
399;91;80.21
399;145;5.04
399;154;75.71
399;185;81.88
399;221;65.47
399;234;71.57
399;253;67.48
399;323;88.57
399;333;25.33
399;336;70.40
399;344;13.47
399;357;12.06
399;364;86.51
399;431;67.82
399;480;89.13
399;488;17.00
400;13;70.97
400;99;35.08
400;225;13.41
400;246;76.26
400;329;75.87
400;408;7.91
400;420;42.43
400;462;32.42
400;489;19.39
401;2;76.86
401;215;68.78
401;264;2.26
401;371;15.23
401;381;37.77
401;386;3.98
401;407;38.78
401;422;32.93
401;445;1.93
402;184;75.39
402;228;56.30
402;276;68.92
402;355;61.01
402;385;71.10
402;473;43.48
403;18;23.32
403;39;22.60
403;127;89.76
403;161;64.45
403;176;63.70
403;244;8.34
403;262;7.71
403;266;72.43
403;310;70.87
403;329;82.38
403;339;31.47
403;393;26.29
403;409;32.70
403;435;82.55
403;489;25.68
404;38;68.94
404;46;7.89
404;71;78.58
404;174;70.38
404;182;55.33
404;192;79.11
404;204;82.25
404;207;24.04
404;305;75.74
404;325;50.56
404;382;10.26
404;384;18.17
404;414;79.32
404;441;33.65
404;465;23.04
405;30;10.05
405;50;55.02
405;128;5.63
405;140;60.97
405;149;68.87
405;211;5.32
405;212;55.80
405;284;84.44
405;297;11.44
405;346;31.64
405;362;62.17
405;427;73.35
405;447;66.80
405;457;66.95
406;37;67.07
406;62;44.72
406;80;48.77
406;158;32.72
406;249;89.36
406;307;35.75
406;351;70.52
406;380;73.32
406;398;70.20
406;428;34.53
406;472;70.17
407;2;30.55
407;4;26.17
407;76;21.51
407;96;9.43
407;107;28.36
407;215;62.19
407;231;66.65
407;264;30.29
407;294;32.29
407;300;10.34
407;343;59.38
407;353;41.73
407;360;20.08
407;381;62.34
407;386;57.31
407;391;36.86
407;401;38.78
407;422;20.92
407;457;63.99
407;459;85.84
408;13;50.74
408;99;2.67
408;127;46.93
408;161;47.02
408;225;78.63
408;246;9.83
408;329;32.46
408;400;7.91
408;420;43.70
408;460;7.65
408;462;87.40
408;489;31.88
409;39;45.85
409;75;4.07
409;94;62.41
409;127;27.56
409;161;13.50
409;176;68.15
409;244;66.27
409;266;45.03
409;320;56.00
409;329;81.24
409;339;72.78
409;393;82.39
409;403;32.70
409;435;68.24
409;489;40.37
410;22;23.92
410;45;25.17
410;82;55.43
410;174;38.22
410;182;55.96
410;192;32.87
410;258;46.27
410;268;19.16
410;305;33.28
410;325;49.77
410;384;19.98
410;414;62.72
410;429;72.87
410;441;34.10
411;10;11.95
411;27;77.81
411;70;66.16
411;111;78.23
411;121;71.81
411;153;85.16
411;160;35.34
411;242;46.89
411;335;21.99
411;436;54.86
411;475;87.80
412;15;57.47
412;56;10.80
412;92;78.26
412;116;52.80
412;122;78.90
412;157;45.49
412;230;1.92
412;261;64.74
412;286;33.06
412;292;36.67
412;293;14.59
412;349;58.65
412;383;31.27
412;449;78.52
412;453;78.65
412;464;55.05
412;485;32.48
413;16;39.78
413;56;59.01
413;65;71.69
413;110;6.67
413;126;75.23
413;151;26.24
413;190;69.75
413;199;52.50
413;200;61.95
413;285;77.92
413;292;86.28
413;376;19.18
413;449;43.79
413;456;36.50
413;469;36.82
413;471;80.07
413;493;32.02
414;45;5.27
414;46;88.67
414;82;19.22
414;174;22.58
414;182;35.46
414;192;80.81
414;204;65.10
414;305;38.40
414;325;17.91
414;384;65.88
414;404;79.32
414;410;62.72
414;441;18.55
414;465;82.96
415;7;62.77
415;49;88.19
415;53;75.39
415;177;53.67
415;178;22.31
415;208;59.79
415;220;25.38
415;222;10.49
415;229;58.46
415;250;61.00
415;478;84.56
416;68;75.16
416;105;82.09
416;155;9.87
416;223;44.62
416;274;89.20
416;285;65.18
416;295;22.88
416;317;1.34
416;352;53.58
416;372;26.67
416;394;50.56
416;397;50.13
416;417;83.86
416;467;64.09
417;68;68.48
417;126;63.50
417;138;69.54
417;155;40.20
417;175;5.86
417;198;19.53
417;275;34.89
417;285;14.44
417;295;88.39
417;317;53.97
417;370;39.74
417;397;41.85
417;416;83.86
417;467;52.95
418;1;76.89
418;25;45.08
418;44;21.48
418;103;11.82
418;133;88.76
418;150;15.00
418;153;44.86
418;169;46.81
418;209;14.51
418;227;7.68
418;238;27.11
418;243;7.89
418;255;79.61
418;263;42.04
418;301;53.52
418;313;45.11
418;319;73.34
418;328;72.90
418;366;42.16
418;396;5.99
418;451;75.35
418;468;2.84
418;481;34.55
419;23;12.86
419;36;1.47
419;66;29.87
419;73;31.64
419;88;84.67
419;95;23.53
419;102;73.05
419;117;51.07
419;120;23.24
419;213;79.92
419;219;75.14
419;337;2.90
419;361;67.70
419;369;72.61
419;496;17.41
419;499;24.21
420;13;88.47
420;99;36.56
420;127;47.86
420;225;73.23
420;246;27.02
420;329;18.40
420;400;42.43
420;408;43.70
420;460;32.81
420;462;50.45
420;489;65.59
421;14;73.12
421;55;40.04
421;61;8.45
421;69;78.98
421;152;37.75
421;272;30.83
421;278;66.53
421;283;80.25
421;315;14.23
421;368;14.88
421;389;51.86
421;479;28.58
422;40;59.33
422;50;35.62
422;215;43.29
422;231;9.18
422;371;79.98
422;381;9.69
422;401;32.93
422;407;20.92
422;445;77.07
422;457;18.91
423;81;52.17
423;117;74.62
423;201;73.41
423;324;36.88
423;369;35.71
423;426;68.61
424;52;38.69
424;87;4.84
424;214;62.49
424;253;3.59
424;334;9.08
424;336;82.60
424;364;40.34
424;387;61.40
424;433;78.76
424;437;1.71
425;3;20.15
425;7;88.50
425;53;81.86
425;105;44.85
425;220;79.22
425;222;51.71
425;223;27.67
425;250;14.35
425;254;75.61
425;274;67.63
425;299;34.44
425;372;73.69
425;394;80.89
425;440;31.58
425;478;1.66
426;23;37.20
426;59;3.57
426;73;29.70
426;81;71.69
426;102;1.48
426;117;23.41
426;134;36.52
426;201;80.08
426;324;76.68
426;361;23.59
426;423;68.61
427;30;43.37
427;128;32.35
427;140;32.32
427;149;15.14
427;211;65.10
427;212;42.89
427;284;24.36
427;297;30.25
427;346;1.05
427;405;73.35
427;447;19.55
428;62;53.96
428;171;60.05
428;241;19.56
428;249;87.56
428;267;80.22
428;307;79.70
428;328;31.80
428;406;34.53
428;472;71.98
428;486;62.56
428;492;50.68
429;22;51.85
429;45;44.94
429;82;44.59
429;100;15.74
429;192;73.38
429;258;41.54
429;305;77.27
429;358;68.40
429;359;19.22
429;410;72.87
429;434;26.88
429;486;84.32
430;10;42.81
430;26;72.91
430;43;60.35
430;106;86.18
430;109;10.04
430;131;57.84
430;132;46.03
430;224;75.44
430;242;23.22
430;304;40.17
430;335;33.23
430;373;40.73
430;438;10.49
430;475;66.96
430;479;75.59
431;5;30.11
431;6;44.90
431;8;30.63
431;12;76.05
431;41;31.81
431;91;62.77
431;145;26.40
431;154;43.36
431;185;26.49
431;221;46.98
431;234;46.84
431;253;60.87
431;323;42.16
431;333;85.82
431;344;7.30
431;357;20.17
431;399;67.82
431;480;56.41
431;488;9.53
432;47;75.04
432;80;35.50
432;120;63.20
432;142;44.39
432;158;52.46
432;213;37.29
432;232;16.37
432;290;61.13
432;474;75.97
433;168;9.51
433;186;38.39
433;387;85.08
433;424;78.76
433;482;61.02
433;487;5.95
434;1;35.74
434;44;9.12
434;100;28.82
434;133;87.61
434;171;48.24
434;358;51.31
434;429;26.88
434;451;83.20
434;486;19.09
435;39;34.84
435;48;63.58
435;58;15.51
435;75;33.08
435;94;42.37
435;127;41.23
435;161;2.14
435;176;5.83
435;210;42.22
435;244;47.99
435;289;77.46
435;291;68.54
435;316;29.57
435;320;17.35
435;329;30.82
435;340;51.80
435;377;2.23
435;403;82.55
435;409;68.24
435;489;42.22
436;10;21.79
436;27;54.67
436;93;61.61
436;111;10.81
436;121;17.55
436;132;55.99
436;172;22.23
436;242;8.72
436;304;47.74
436;335;85.46
436;348;23.54
436;411;54.86
436;475;75.99
437;8;70.38
437;52;41.42
437;87;60.60
437;91;33.92
437;214;13.95
437;253;88.33
437;334;18.63
437;336;87.57
437;364;41.23
437;387;65.68
437;424;1.71
438;10;6.35
438;26;83.80
438;43;15.88
438;69;70.37
438;106;7.46
438;109;28.77
438;131;43.84
438;224;73.79
438;242;36.57
438;272;62.28
438;278;8.05
438;283;82.78
438;304;11.77
438;335;12.70
438;373;85.39
438;430;10.49
438;475;37.77
438;479;78.82
438;495;62.72
439;67;46.85
439;84;39.16
439;159;22.23
439;163;55.70
439;196;66.18
439;226;48.02
439;282;6.19
439;291;24.70
439;316;18.84
439;326;48.82
439;330;80.55
439;340;47.54
439;442;9.09
439;444;3.23
439;458;83.14
439;477;19.53
439;484;37.47
439;490;30.65
440;3;11.41
440;72;71.95
440;125;21.61
440;152;38.97
440;250;32.02
440;254;82.32
440;299;37.05
440;312;58.56
440;368;49.77
440;388;45.72
440;425;31.58
441;46;35.43
441;192;7.45
441;204;71.50
441;205;61.51
441;233;37.07
441;325;85.62
441;384;73.07
441;404;33.65
441;410;34.10
441;414;18.55
441;465;63.16
442;67;41.50
442;77;61.15
442;84;17.60
442;159;8.27
442;177;74.22
442;208;31.84
442;229;37.08
442;282;24.18
442;326;64.16
442;365;26.28
442;439;9.09
442;458;44.55
442;477;25.15
443;0;30.95
443;146;82.24
443;170;61.75
443;203;87.46
443;212;43.96
443;217;34.30
443;235;58.15
443;277;50.10
443;362;55.43
443;374;71.21
443;452;53.96
443;463;75.84
443;494;35.18
444;13;89.00
444;58;71.41
444;99;71.38
444;196;82.21
444;270;72.08
444;282;54.41
444;316;73.02
444;326;10.48
444;365;63.76
444;439;3.23
444;458;16.80
444;460;64.53
445;40;57.12
445;50;12.40
445;215;8.09
445;362;53.06
445;371;47.79
445;381;13.28
445;401;1.93
445;422;77.07
445;457;53.56
445;494;84.66
446;25;35.76
446;103;79.46
446;156;2.17
446;166;17.91
446;227;5.56
446;241;5.35
446;267;78.92
446;319;54.62
446;328;5.36
446;341;17.82
446;396;18.97
446;481;78.03
446;492;47.39
447;28;45.59
447;30;85.67
447;76;27.95
447;139;29.71
447;140;50.14
447;149;31.83
447;211;46.19
447;231;79.52
447;297;5.20
447;353;6.25
447;392;42.72
447;405;66.80
447;427;19.55
447;457;89.74
447;466;50.09
448;20;3.11
448;83;29.62
448;129;70.02
448;143;78.28
448;290;13.49
448;474;31.68
449;15;16.16
449;16;84.98
449;56;79.69
449;92;23.72
449;157;83.81
449;190;25.57
449;200;14.88
449;230;46.13
449;292;75.64
449;293;88.38
449;349;74.86
449;376;80.06
449;412;78.52
449;413;43.79
449;469;88.23
449;493;86.65
450;86;88.40
450;108;18.96
450;122;1.88
450;147;89.89
450;164;2.98
450;165;13.31
450;183;78.07
450;202;63.90
450;261;60.60
450;280;19.49
450;281;62.12
450;311;40.75
450;327;49.92
450;332;69.22
450;345;76.57
451;1;48.30
451;44;23.09
451;100;47.50
451;115;71.85
451;119;40.34
451;123;87.79
451;133;10.56
451;169;18.94
451;209;67.08
451;238;21.14
451;243;32.62
451;255;33.39
451;273;74.85
451;301;20.99
451;366;61.19
451;378;18.71
451;418;75.35
451;434;83.20
451;468;60.26
452;33;38.96
452;35;47.92
452;113;24.39
452;146;80.89
452;170;4.57
452;187;69.16
452;203;85.23
452;217;27.55
452;235;38.48
452;277;79.05
452;338;43.61
452;374;66.58
452;443;53.96
452;463;81.49
453;15;41.97
453;92;60.37
453;104;5.20
453;108;83.70
453;122;36.04
453;148;46.15
453;157;73.28
453;202;61.96
453;286;74.22
453;293;44.72
453;383;28.39
453;412;78.65
453;464;54.20
453;485;59.57
454;112;76.68
454;139;73.18
454;149;23.58
454;154;87.59
454;166;12.74
454;211;3.90
454;221;29.30
454;297;87.58
454;306;84.27
454;346;56.43
454;379;79.93
454;480;80.36
455;29;29.12
455;32;81.17
455;63;57.96
455;97;88.86
455;125;37.14
455;130;74.79
455;135;76.97
455;173;9.99
455;188;76.78
455;218;31.13
455;240;56.00
455;288;55.94
455;331;21.22
455;395;31.21
455;470;32.79
455;498;7.23
456;9;43.37
456;48;40.38
456;56;67.02
456;64;69.38
456;65;42.96
456;151;15.19
456;163;52.38
456;190;41.64
456;200;66.04
456;210;50.41
456;289;76.54
456;320;35.88
456;330;3.79
456;340;75.97
456;376;45.11
456;377;26.65
456;413;36.50
456;469;67.89
456;490;42.60
457;30;34.20
457;40;3.09
457;50;11.79
457;76;36.91
457;96;17.59
457;140;74.68
457;215;41.80
457;231;23.29
457;353;28.02
457;362;6.99
457;371;27.79
457;381;61.89
457;391;55.68
457;405;66.95
457;407;63.99
457;422;18.91
457;445;53.56
457;447;89.74
458;67;65.63
458;77;59.82
458;84;46.91
458;159;6.50
458;177;89.13
458;196;3.76
458;282;85.18
458;326;60.54
458;365;10.08
458;439;83.14
458;442;44.55
458;444;16.80
458;477;62.46
459;2;80.47
459;4;49.38
459;96;30.60
459;107;60.33
459;264;32.72
459;294;24.40
459;300;62.22
459;343;75.35
459;350;69.91
459;360;83.04
459;386;78.13
459;391;38.25
459;407;85.84
460;13;58.82
460;58;14.53
460;99;88.01
460;196;71.82
460;246;89.28
460;270;25.51
460;282;45.90
460;408;7.65
460;420;32.81
460;444;64.53
460;462;84.25
460;489;4.95
461;17;81.63
461;54;71.59
461;74;40.86
461;91;32.37
461;179;48.78
461;216;52.14
461;256;64.70
461;279;26.38
461;303;42.12
461;314;5.12
461;357;50.67
461;363;40.52
461;390;24.90
461;491;62.97
461;497;88.83
462;13;17.85
462;99;49.15
462;127;62.11
462;225;74.48
462;246;53.71
462;329;34.84
462;400;32.42
462;408;87.40
462;420;50.45
462;460;84.25
462;489;72.95
463;0;61.39
463;33;22.91
463;35;45.45
463;51;17.02
463;128;62.14
463;146;63.71
463;170;68.23
463;206;19.99
463;212;35.52
463;217;41.28
463;235;65.01
463;259;84.41
463;277;38.86
463;284;26.40
463;362;26.77
463;374;19.84
463;398;17.70
463;443;75.84
463;452;81.49
463;494;53.32
464;15;63.61
464;92;77.44
464;104;54.57
464;116;31.46
464;230;43.64
464;258;2.87
464;268;65.24
464;286;17.13
464;293;75.34
464;309;38.62
464;349;62.87
464;359;15.01
464;383;84.63
464;412;55.05
464;453;54.20
464;483;13.16
464;485;84.81
465;38;6.52
465;46;86.34
465;71;68.19
465;174;54.69
465;182;49.31
465;192;10.77
465;204;25.46
465;205;44.97
465;207;70.72
465;325;81.10
465;382;69.07
465;384;61.94
465;404;23.04
465;414;82.96
465;441;63.16
466;28;5.11
466;76;6.01
466;96;82.91
466;107;16.06
466;139;74.93
466;140;8.49
466;186;57.15
466;231;57.79
466;294;84.40
466;300;35.65
466;334;20.44
466;353;3.57
466;379;66.53
466;391;70.54
466;392;57.77
466;447;50.09
467;68;60.15
467;105;61.26
467;138;30.89
467;141;14.94
467;155;46.49
467;189;16.70
467;194;88.01
467;251;87.70
467;269;72.85
467;275;88.73
467;295;7.79
467;352;37.88
467;372;65.18
467;394;57.61
467;397;9.58
467;416;64.09
467;417;52.95
468;25;34.41
468;44;18.08
468;103;35.68
468;119;48.90
468;133;32.50
468;150;59.77
468;153;48.86
468;169;6.22
468;209;34.76
468;227;33.71
468;238;56.06
468;243;58.27
468;255;21.42
468;263;64.88
468;301;25.37
468;313;12.34
468;319;79.35
468;366;56.61
468;396;54.13
468;418;2.84
468;451;60.26
468;481;52.74
469;16;21.64
469;56;25.72
469;65;20.75
469;110;29.44
469;126;82.23
469;151;57.57
469;190;20.68
469;199;13.76
469;200;63.62
469;292;11.41
469;376;84.92
469;413;36.82
469;449;88.23
469;456;67.89
469;493;6.93
470;14;50.60
470;29;37.99
470;32;88.75
470;55;35.77
470;72;16.85
470;97;40.35
470;125;40.89
470;130;44.94
470;173;37.41
470;188;20.06
470;218;71.13
470;240;80.96
470;288;56.14
470;368;37.69
470;389;55.83
470;455;32.79
471;65;48.85
471;68;10.45
471;151;41.04
471;223;83.22
471;226;55.81
471;285;53.54
471;295;32.39
471;317;11.47
471;413;80.07
472;62;54.16
472;80;20.09
472;158;45.67
472;171;61.55
472;249;5.70
472;267;55.39
472;307;52.81
472;358;64.19
472;406;70.17
472;428;71.98
472;486;5.23
472;492;51.14
473;79;6.15
473;148;44.15
473;164;15.56
473;184;8.09
473;228;25.28
473;276;89.35
473;342;2.29
473;355;34.37
473;385;23.29
473;402;43.48
474;20;56.51
474;66;31.67
474;120;11.30
474;129;84.08
474;143;36.93
474;290;68.95
474;432;75.97
474;448;31.68
474;499;75.55
475;10;51.69
475;26;72.62
475;27;8.93
475;106;46.41
475;109;33.74
475;111;86.10
475;131;50.22
475;132;54.70
475;189;13.16
475;242;75.21
475;304;88.24
475;335;62.33
475;348;71.35
475;373;12.29
475;411;87.80
475;430;66.96
475;436;75.99
475;438;37.77
475;479;24.71
476;79;38.70
476;114;8.54
476;164;9.71
476;184;59.31
476;195;48.60
476;228;34.14
476;276;17.82
476;281;31.39
476;311;6.84
476;327;18.88
476;345;52.16
476;355;53.70
476;385;3.13
477;7;13.82
477;67;16.14
477;77;28.25
477;84;19.84
477;159;74.59
477;177;9.26
477;208;63.52
477;220;75.21
477;226;4.99
477;229;77.61
477;326;75.72
477;439;19.53
477;442;25.15
477;458;62.46
477;478;75.13
477;484;60.19
478;7;26.54
478;49;43.31
478;53;15.41
478;84;64.73
478;177;66.24
478;208;12.16
478;220;3.44
478;222;42.51
478;223;44.12
478;226;56.13
478;229;84.97
478;250;51.20
478;274;85.10
478;372;81.64
478;415;84.56
478;425;1.66
478;477;75.13
479;10;53.44
479;26;22.99
479;61;44.52
479;69;34.36
479;106;55.87
479;109;38.82
479;131;22.88
479;141;74.41
479;189;76.36
479;194;21.83
479;242;21.41
479;251;59.99
479;269;54.71
479;272;26.42
479;278;3.18
479;283;17.89
479;315;36.69
479;335;6.17
479;421;28.58
479;430;75.59
479;438;78.82
479;475;24.71
480;6;89.24
480;8;39.11
480;112;66.54
480;154;11.00
480;221;10.93
480;253;26.30
480;333;78.69
480;334;49.59
480;344;54.52
480;379;59.41
480;399;89.13
480;431;56.41
480;454;80.36
481;25;5.73
481;44;66.90
481;103;37.24
481;121;12.93
481;133;68.82
481;150;47.60
481;156;11.22
481;227;75.89
481;238;77.23
481;255;47.13
481;263;77.39
481;301;53.10
481;319;25.87
481;328;40.67
481;366;79.55
481;396;6.41
481;418;34.55
481;446;78.03
481;468;52.74
482;107;71.28
482;168;59.03
482;186;8.19
482;294;85.25
482;300;15.79
482;433;61.02
482;487;54.75
483;116;31.86
483;123;81.76
483;230;55.21
483;258;42.97
483;273;81.97
483;286;75.80
483;309;2.03
483;349;43.62
483;359;47.23
483;378;70.17
483;464;13.16
484;67;18.76
484;75;51.06
484;151;88.33
484;159;44.69
484;163;43.87
484;210;36.14
484;226;13.24
484;291;79.13
484;316;56.45
484;330;79.26
484;340;39.82
484;439;37.47
484;477;60.19
484;490;66.25
485;15;40.26
485;92;71.84
485;104;29.29
485;108;31.20
485;122;13.84
485;148;38.98
485;157;9.07
485;202;44.59
485;286;44.65
485;293;47.14
485;349;81.77
485;383;71.14
485;412;32.48
485;453;59.57
485;464;84.81
486;62;68.17
486;80;50.35
486;158;65.53
486;171;25.55
486;249;8.71
486;358;88.68
486;428;62.56
